"feature"	"metadata"	"effect_size"	"pval"	"qval"	"error"	"associations"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Yersiniaceae|g__Yersinia|s__Yersinia_enterocolitica|t__SGB10220"	"diagnosisCD"	NA	1	1	"sensitivity failed"	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Yersiniaceae|g__Yersinia|s__Yersinia_enterocolitica|t__SGB10220"	"diagnosisUC"	NA	1	1	"sensitivity failed"	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Yersiniaceae|g__Yersinia|s__Yersinia_enterocolitica|t__SGB10220"	"dysbiosis_statedysbiosis_CD"	NA	1	1	"sensitivity failed"	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Yersiniaceae|g__Yersinia|s__Yersinia_enterocolitica|t__SGB10220"	"dysbiosis_statedysbiosis_nonIBD"	NA	1	1	"sensitivity failed"	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Yersiniaceae|g__Yersinia|s__Yersinia_enterocolitica|t__SGB10220"	"dysbiosis_statedysbiosis_UC"	NA	1	1	"sensitivity failed"	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Yersiniaceae|g__Yersinia|s__Yersinia_enterocolitica|t__SGB10220"	"reads_filtered"	NA	1	1	"sensitivity failed"	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Yersiniaceae|g__Yersinia|s__Yersinia_frederiksenii|t__SGB10227"	"AntibioticsYes"	NA	1	1	"sensitivity failed"	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Yersiniaceae|g__Yersinia|s__Yersinia_frederiksenii|t__SGB10227"	"consent_age"	NA	1	1	"sensitivity failed"	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Yersiniaceae|g__Yersinia|s__Yersinia_frederiksenii|t__SGB10227"	"diagnosisCD"	NA	1	1	"sensitivity failed"	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Yersiniaceae|g__Yersinia|s__Yersinia_frederiksenii|t__SGB10227"	"diagnosisUC"	NA	1	1	"sensitivity failed"	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Yersiniaceae|g__Yersinia|s__Yersinia_frederiksenii|t__SGB10227"	"dysbiosis_statedysbiosis_CD"	NA	1	1	"sensitivity failed"	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Yersiniaceae|g__Yersinia|s__Yersinia_frederiksenii|t__SGB10227"	"dysbiosis_statedysbiosis_nonIBD"	NA	1	1	NA	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Yersiniaceae|g__Yersinia|s__Yersinia_frederiksenii|t__SGB10227"	"dysbiosis_statedysbiosis_UC"	NA	1	1	"sensitivity failed"	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Yersiniaceae|g__Yersinia|s__Yersinia_frederiksenii|t__SGB10227"	"reads_filtered"	NA	1	1	"sensitivity failed"	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Gammaproteobacteria_unclassified|f__Gammaproteobacteria_unclassified|g__Wohlfahrtiimonas|s__Wohlfahrtiimonas_chitiniclastica|t__SGB9592"	"AntibioticsYes"	NA	1	1	"sensitivity failed"	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Gammaproteobacteria_unclassified|f__Gammaproteobacteria_unclassified|g__Wohlfahrtiimonas|s__Wohlfahrtiimonas_chitiniclastica|t__SGB9592"	"consent_age"	NA	1	1	"sensitivity failed"	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Gammaproteobacteria_unclassified|f__Gammaproteobacteria_unclassified|g__Wohlfahrtiimonas|s__Wohlfahrtiimonas_chitiniclastica|t__SGB9592"	"diagnosisCD"	NA	1	1	"sensitivity failed"	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Gammaproteobacteria_unclassified|f__Gammaproteobacteria_unclassified|g__Wohlfahrtiimonas|s__Wohlfahrtiimonas_chitiniclastica|t__SGB9592"	"diagnosisUC"	NA	1	1	"sensitivity failed"	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Gammaproteobacteria_unclassified|f__Gammaproteobacteria_unclassified|g__Wohlfahrtiimonas|s__Wohlfahrtiimonas_chitiniclastica|t__SGB9592"	"dysbiosis_statedysbiosis_CD"	NA	1	1	"sensitivity failed"	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Gammaproteobacteria_unclassified|f__Gammaproteobacteria_unclassified|g__Wohlfahrtiimonas|s__Wohlfahrtiimonas_chitiniclastica|t__SGB9592"	"dysbiosis_statedysbiosis_nonIBD"	NA	1	1	"sensitivity failed"	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Gammaproteobacteria_unclassified|f__Gammaproteobacteria_unclassified|g__Wohlfahrtiimonas|s__Wohlfahrtiimonas_chitiniclastica|t__SGB9592"	"dysbiosis_statedysbiosis_UC"	NA	1	1	"sensitivity failed"	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Gammaproteobacteria_unclassified|f__Gammaproteobacteria_unclassified|g__Wohlfahrtiimonas|s__Wohlfahrtiimonas_chitiniclastica|t__SGB9592"	"reads_filtered"	NA	1	1	"sensitivity failed"	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_SGB14792|t__SGB14792"	"AntibioticsYes"	NA	1	1	"sensitivity failed"	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_SGB14792|t__SGB14792"	"consent_age"	NA	1	1	"sensitivity failed"	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_SGB14792|t__SGB14792"	"diagnosisCD"	NA	1	1	"sensitivity failed"	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_SGB14792|t__SGB14792"	"diagnosisUC"	NA	1	1	"sensitivity failed"	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_SGB14792|t__SGB14792"	"dysbiosis_statedysbiosis_CD"	NA	1	1	"sensitivity failed"	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_SGB14792|t__SGB14792"	"dysbiosis_statedysbiosis_nonIBD"	NA	1	1	"sensitivity failed"	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_SGB14792|t__SGB14792"	"dysbiosis_statedysbiosis_UC"	NA	1	1	"sensitivity failed"	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_SGB14792|t__SGB14792"	"reads_filtered"	NA	1	1	"sensitivity failed"	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_ursingii|t__SGB10372"	"AntibioticsYes"	NA	1	1	"sensitivity failed"	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_ursingii|t__SGB10372"	"consent_age"	NA	1	1	"sensitivity failed"	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_ursingii|t__SGB10372"	"diagnosisCD"	NA	1	1	"sensitivity failed"	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_ursingii|t__SGB10372"	"diagnosisUC"	NA	1	1	"sensitivity failed"	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_ursingii|t__SGB10372"	"dysbiosis_statedysbiosis_CD"	NA	1	1	"sensitivity failed"	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_ursingii|t__SGB10372"	"dysbiosis_statedysbiosis_nonIBD"	NA	1	1	"sensitivity failed"	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_ursingii|t__SGB10372"	"dysbiosis_statedysbiosis_UC"	NA	1	1	"sensitivity failed"	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae|g__Acinetobacter|s__Acinetobacter_ursingii|t__SGB10372"	"reads_filtered"	NA	1	1	"sensitivity failed"	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae|g__Moraxella|s__Moraxella_osloensis|t__SGB10439"	"AntibioticsYes"	NA	1	1	"sensitivity failed"	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae|g__Moraxella|s__Moraxella_osloensis|t__SGB10439"	"consent_age"	NA	1	1	"sensitivity failed"	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae|g__Moraxella|s__Moraxella_osloensis|t__SGB10439"	"diagnosisCD"	NA	1	1	"sensitivity failed"	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae|g__Moraxella|s__Moraxella_osloensis|t__SGB10439"	"diagnosisUC"	NA	1	1	"sensitivity failed"	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae|g__Moraxella|s__Moraxella_osloensis|t__SGB10439"	"dysbiosis_statedysbiosis_CD"	NA	1	1	"sensitivity failed"	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae|g__Moraxella|s__Moraxella_osloensis|t__SGB10439"	"dysbiosis_statedysbiosis_nonIBD"	NA	1	1	"sensitivity failed"	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae|g__Moraxella|s__Moraxella_osloensis|t__SGB10439"	"dysbiosis_statedysbiosis_UC"	NA	1	1	"sensitivity failed"	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales|f__Moraxellaceae|g__Moraxella|s__Moraxella_osloensis|t__SGB10439"	"reads_filtered"	NA	1	1	"sensitivity failed"	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Aggregatibacter|s__Aggregatibacter_kilianii|t__SGB9731"	"AntibioticsYes"	NA	1	1	"sensitivity failed"	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Aggregatibacter|s__Aggregatibacter_kilianii|t__SGB9731"	"consent_age"	NA	1	1	"sensitivity failed"	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Aggregatibacter|s__Aggregatibacter_kilianii|t__SGB9731"	"diagnosisCD"	NA	1	1	"sensitivity failed"	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Aggregatibacter|s__Aggregatibacter_kilianii|t__SGB9731"	"diagnosisUC"	NA	1	1	"sensitivity failed"	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Aggregatibacter|s__Aggregatibacter_kilianii|t__SGB9731"	"dysbiosis_statedysbiosis_CD"	NA	1	1	"sensitivity failed"	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Aggregatibacter|s__Aggregatibacter_kilianii|t__SGB9731"	"dysbiosis_statedysbiosis_nonIBD"	NA	1	1	"sensitivity failed"	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Aggregatibacter|s__Aggregatibacter_kilianii|t__SGB9731"	"dysbiosis_statedysbiosis_UC"	NA	1	1	"sensitivity failed"	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Aggregatibacter|s__Aggregatibacter_kilianii|t__SGB9731"	"reads_filtered"	NA	1	1	"sensitivity failed"	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Aggregatibacter|s__Aggregatibacter_segnis|t__SGB9737_group"	"AntibioticsYes"	-0.353156110711269	0.815852203137364	1	NA	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Aggregatibacter|s__Aggregatibacter_segnis|t__SGB9737_group"	"consent_age"	-0.0364395599759076	0.490987255625618	1	NA	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Aggregatibacter|s__Aggregatibacter_segnis|t__SGB9737_group"	"diagnosisCD"	0.379658642437183	0.79338085595191	1	"sensitivity failed"	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Aggregatibacter|s__Aggregatibacter_segnis|t__SGB9737_group"	"diagnosisUC"	1.69445822049371	0.254164036814026	1	NA	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Aggregatibacter|s__Aggregatibacter_segnis|t__SGB9737_group"	"dysbiosis_statedysbiosis_CD"	0	1	1	"sensitivity failed"	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Aggregatibacter|s__Aggregatibacter_segnis|t__SGB9737_group"	"dysbiosis_statedysbiosis_nonIBD"	-1.40823997403303	0.38188619252381	1	NA	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Aggregatibacter|s__Aggregatibacter_segnis|t__SGB9737_group"	"dysbiosis_statedysbiosis_UC"	0	1	1	"sensitivity failed"	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Aggregatibacter|s__Aggregatibacter_segnis|t__SGB9737_group"	"reads_filtered"	6.38854906812395e-08	0.146050752296553	1	"sensitivity failed"	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Aggregatibacter|s__Aggregatibacter_sp_2125159857|t__SGB9733"	"AntibioticsYes"	NA	1	1	"sensitivity failed"	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Aggregatibacter|s__Aggregatibacter_sp_2125159857|t__SGB9733"	"consent_age"	NA	1	1	"sensitivity failed"	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Aggregatibacter|s__Aggregatibacter_sp_2125159857|t__SGB9733"	"diagnosisCD"	NA	1	1	"sensitivity failed"	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Aggregatibacter|s__Aggregatibacter_sp_2125159857|t__SGB9733"	"diagnosisUC"	NA	1	1	"sensitivity failed"	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Aggregatibacter|s__Aggregatibacter_sp_2125159857|t__SGB9733"	"dysbiosis_statedysbiosis_CD"	NA	1	1	NA	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Aggregatibacter|s__Aggregatibacter_sp_2125159857|t__SGB9733"	"dysbiosis_statedysbiosis_nonIBD"	NA	1	1	"sensitivity failed"	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Aggregatibacter|s__Aggregatibacter_sp_2125159857|t__SGB9733"	"dysbiosis_statedysbiosis_UC"	NA	1	1	"sensitivity failed"	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Aggregatibacter|s__Aggregatibacter_sp_2125159857|t__SGB9733"	"reads_filtered"	NA	1	1	"sensitivity failed"	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus|s__Haemophilus_haemolyticus|t__SGB9649"	"AntibioticsYes"	-0.840180236263323	0.313426453979909	1	NA	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus|s__Haemophilus_haemolyticus|t__SGB9649"	"consent_age"	0.26493153215153	0.0632191157864398	1	"sensitivity failed"	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus|s__Haemophilus_haemolyticus|t__SGB9649"	"diagnosisCD"	10.5602613472463	0.0688834951719006	1	"sensitivity failed"	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus|s__Haemophilus_haemolyticus|t__SGB9649"	"diagnosisUC"	0	1	1	"sensitivity failed"	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus|s__Haemophilus_haemolyticus|t__SGB9649"	"dysbiosis_statedysbiosis_CD"	1.65568366360603	0.164083237517843	1	"sensitivity failed"	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus|s__Haemophilus_haemolyticus|t__SGB9649"	"dysbiosis_statedysbiosis_nonIBD"	0	1	1	"sensitivity failed"	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus|s__Haemophilus_haemolyticus|t__SGB9649"	"dysbiosis_statedysbiosis_UC"	0	1	1	"sensitivity failed"	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus|s__Haemophilus_haemolyticus|t__SGB9649"	"reads_filtered"	6.64849824923153e-08	0.551086295763016	1	"sensitivity failed"	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus|s__Haemophilus_influenzae|t__SGB9648"	"AntibioticsYes"	NA	1	1	"sensitivity failed"	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus|s__Haemophilus_influenzae|t__SGB9648"	"consent_age"	NA	1	1	"sensitivity failed"	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus|s__Haemophilus_influenzae|t__SGB9648"	"diagnosisCD"	NA	1	1	"sensitivity failed"	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus|s__Haemophilus_influenzae|t__SGB9648"	"diagnosisUC"	NA	1	1	"sensitivity failed"	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus|s__Haemophilus_influenzae|t__SGB9648"	"dysbiosis_statedysbiosis_CD"	NA	1	1	"sensitivity failed"	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus|s__Haemophilus_influenzae|t__SGB9648"	"dysbiosis_statedysbiosis_nonIBD"	NA	1	1	"sensitivity failed"	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus|s__Haemophilus_influenzae|t__SGB9648"	"dysbiosis_statedysbiosis_UC"	NA	1	1	"sensitivity failed"	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus|s__Haemophilus_influenzae|t__SGB9648"	"reads_filtered"	NA	1	1	"sensitivity failed"	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus|s__Haemophilus_parahaemolyticus|t__SGB9632"	"AntibioticsYes"	NA	1	1	"sensitivity failed"	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus|s__Haemophilus_parahaemolyticus|t__SGB9632"	"consent_age"	NA	1	1	"sensitivity failed"	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus|s__Haemophilus_parahaemolyticus|t__SGB9632"	"diagnosisCD"	NA	1	1	"sensitivity failed"	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus|s__Haemophilus_parahaemolyticus|t__SGB9632"	"diagnosisUC"	NA	1	1	"sensitivity failed"	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus|s__Haemophilus_parahaemolyticus|t__SGB9632"	"dysbiosis_statedysbiosis_CD"	NA	1	1	NA	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus|s__Haemophilus_parahaemolyticus|t__SGB9632"	"dysbiosis_statedysbiosis_nonIBD"	NA	1	1	NA	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus|s__Haemophilus_parahaemolyticus|t__SGB9632"	"dysbiosis_statedysbiosis_UC"	NA	1	1	"sensitivity failed"	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus|s__Haemophilus_parahaemolyticus|t__SGB9632"	"reads_filtered"	NA	1	1	"sensitivity failed"	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus|s__Haemophilus_parainfluenzae|t__SGB9657"	"AntibioticsYes"	0.641721377086147	0.591424188290647	1	"sensitivity failed"	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus|s__Haemophilus_parainfluenzae|t__SGB9657"	"consent_age"	0.0871593659702452	0.573980053739602	1	NA	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus|s__Haemophilus_parainfluenzae|t__SGB9657"	"diagnosisCD"	1.56358748927313	0.452947949931368	1	NA	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus|s__Haemophilus_parainfluenzae|t__SGB9657"	"diagnosisUC"	-1.83391351199569	0.473281705505068	1	"sensitivity failed"	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus|s__Haemophilus_parainfluenzae|t__SGB9657"	"dysbiosis_statedysbiosis_CD"	-0.0300733321159287	0.972329199841393	1	"sensitivity failed"	"abundance"
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus|s__Haemophilus_parainfluenzae|t__SGB9657"	"dysbiosis_statedysbiosis_nonIBD"	0	1	1	NA	"abundance"
